timestamp,AccX,AccY,AccZ
1558049774772,-0.3540000021457672,4.059999942779541,8.791000366210938
1558049774913,-0.2680000066757202,4.031000137329102,8.83899974822998
1558049775033,-0.20100000500679016,3.9070000648498535,8.446999549865723
1558049775231,-0.9190000295639038,3.0450000762939453,8.972999572753906
1558049775297,-0.9570000171661377,2.4700000286102295,9.729999542236328
1558049775363,-0.7179999947547913,2.499000072479248,9.317999839782715
1558049775430,0.0,3.0160000324249268,8.560999870300293
1558049775760,1.2829999923706055,5.229000091552734,8.829999923706055
1558049775825,0.6600000262260437,6.196000099182129,8.024999618530273
1558049776617,1.4839999675750732,10.534000396728516,-0.2770000100135803
1558049776683,1.8380000591278076,12.152999877929688,-1.1579999923706055
1558049776752,0.20999999344348907,11.520999908447266,2.8440001010894775
1558049776881,2.2790000438690186,9.682000160217285,-0.29600000381469727
1558049777081,1.7039999961853027,7.958000183105469,0.11400000005960464
1558049777542,1.350000023841858,9.404000282287598,3.619999885559082
1558049777674,0.33500000834465027,7.642000198364258,0.02800000086426735
1558049778334,0.0860000029206276,7.8429999351501465,-0.23899999260902405
1558049778597,0.9570000171661377,7.747000217437744,0.4779999852180481
1558049778665,2.1059999465942383,8.819999694824219,2.115999937057495
1558049778862,-1.1579999923706055,8.64799976348877,0.04699999839067459
1558049778927,-1.944000005722046,8.9350004196167,-1.1579999923706055
1558049779324,-0.6119999885559082,6.263000011444092,0.23899999260902405
1558049779590,-1.1770000457763672,14.854000091552734,-2.2309999465942383
1558049779719,2.115999937057495,6.78000020980835,-1.0049999952316284
1558049779919,-0.4300000071525574,7.5269999504089355,-0.1720000058412552
1558049780181,-0.02800000086426735,13.369000434875488,3.1019999980926514
1558049780250,-0.1340000033378601,8.062999725341797,6.02400016784668
1558049780379,-1.7230000495910645,8.581000328063965,2.0969998836517334
1558049780644,0.3160000145435333,11.913000106811523,-0.28700000047683716
1558049780709,-1.1390000581741333,13.866999626159668,-1.9149999618530273
1558049780841,4.5289998054504395,9.164999961853027,-1.0429999828338623
1558049780909,-0.6029999852180481,8.675999641418457,2.700000047683716
1558049781174,-0.1809999942779541,9.069000244140625,-0.8610000014305115
1558049781239,-0.6119999885559082,12.104999542236328,-1.8669999837875366
1558049781435,1.378999948501587,10.659000396728516,-0.3919999897480011
1558049781507,-2.680999994277954,7.8429999351501465,0.7850000262260437
1558049781700,0.9480000138282776,10.458000183105469,-0.6600000262260437
1558049781766,0.8330000042915344,12.506999969482422,-0.3919999897480011
1558049782096,-0.44999998807907104,7.1539998054504395,0.3630000054836273
1558049782165,-0.8999999761581421,8.494000434875488,-0.4399999976158142
1558049782426,-3.0350000858306885,10.399999618530273,6.664999961853027
1558049782558,-0.07599999755620956,10.64900016784668,1.684999942779541
1558049782623,-0.7749999761581421,7.890999794006348,0.9480000138282776
1558049782827,0.8519999980926514,9.777999877929688,-0.9760000109672546
1558049783019,-1.9249999523162842,6.885000228881836,3.13100004196167
1558049783085,2.815000057220459,10.218000411987305,-1.7519999742507935
1558049783152,-1.0529999732971191,8.71500015258789,1.7710000276565552
1558049783283,-0.5649999976158142,8.723999977111816,-0.8709999918937683
1558049783349,-1.36899995803833,8.484999656677246,-0.4300000071525574
1558049783484,-0.3440000116825104,12.795000076293945,-3.111999988555908
1558049783679,0.1720000058412552,11.166000366210938,1.7519999742507935
1558049783812,0.9190000295639038,6.493000030517578,-0.7080000042915344
1558049783880,0.4300000071525574,7.73799991607666,0.1340000033378601
1558049783943,0.9860000014305115,9.767999649047852,-0.9760000109672546
1558049784141,-1.2640000581741333,6.8379998207092285,3.3610000610351562
1558049784207,2.3940000534057617,9.652999877929688,-0.41100001335144043
1558049784339,-0.4779999852180481,6.875999927520752,0.4300000071525574
1558049784405,-0.4880000054836273,8.062999725341797,-0.06700000166893005
1558049784482,-1.465000033378601,8.407999992370605,-0.4399999976158142
1558049784603,1.4739999771118164,14.91100025177002,-1.5509999990463257
1558049784749,5.429999828338623,8.043999671936035,-2.86299991607666
1558049784867,-0.10499999672174454,7.382999897003174,0.0
1558049784934,0.9380000233650208,6.923999786376953,-0.23899999260902405
1558049785070,0.5170000195503235,10.640000343322754,-1.1970000267028809
1558049785131,0.621999979019165,13.522000312805176,-2.0490000247955322
1558049785342,2.068000078201294,9.883000373840332,-0.8140000104904175
1558049785399,-1.2350000143051147,8.27400016784668,1.4359999895095825
1558049785461,-0.07599999755620956,7.382999897003174,-0.20999999344348907
1558049785528,-0.9860000014305115,8.369999885559082,-0.5740000009536743
1558049785665,-0.8809999823570251,11.588000297546387,0.257999986410141
1558049785728,2.5850000381469727,13.427000045776367,-3.505000114440918
1558049785857,4.28000020980835,7.382999897003174,-2.1740000247955322
1558049785923,-0.4020000100135803,11.119000434875488,2.0969998836517334
1558049786002,-1.972000002861023,7.767000198364258,1.7039999961853027
1558049786059,0.9570000171661377,6.866000175476074,-0.9480000138282776
1558049786187,0.4020000100135803,9.682000160217285,-0.20100000500679016
1558049786259,-0.008999999612569809,12.755999565124512,0.06700000166893005
1558049786451,2.2019999027252197,10.017000198364258,-1.6080000400543213
1558049786517,-0.5550000071525574,9.279999732971191,1.062999963760376
1558049786583,-0.02800000086426735,6.693999767303467,0.8519999980926514
1558049786649,-0.640999972820282,8.303000450134277,0.11400000005960464
1558049786716,-1.2640000581741333,8.39900016784668,-0.8999999761581421
1558049786781,-0.8330000042915344,9.835000038146973,0.04699999839067459
1558049786847,-0.23899999260902405,14.279000282287598,-2.2119998931884766
1558049786913,-4.48199987411499,9.529000282287598,7.374000072479248
1558049786991,2.7100000381469727,6.348999977111816,0.14300000667572021
1558049787117,-1.8669999837875366,8.03499984741211,1.4259999990463257
1558049787183,0.8230000138282776,6.828000068664551,-0.4880000054836273
1558049787251,0.6510000228881836,7.488999843597412,0.1809999942779541
1558049787380,0.04699999839067459,13.27299976348877,0.4880000054836273
1558049787444,-1.1679999828338623,14.107000350952148,2.7669999599456787
1558049787508,-2.3459999561309814,7.556000232696533,4.75
1558049787574,3.9839999675750732,9.652999877929688,-2.183000087738037
1558049787708,0.20999999344348907,7.144000053405762,-0.0949999988079071
1558049787837,-1.187000036239624,8.072999954223633,-0.28700000047683716
1558049788036,-3.246000051498413,9.940999984741211,6.013999938964844
1558049788104,3.4570000171661377,7.756999969482422,-0.20100000500679016
1558049788177,0.8140000104904175,11.291000366210938,2.0490000247955322
1558049788208,-2.9779999256134033,9.557000160217285,1.6369999647140503
1558049788228,-2.441999912261963,7.814000129699707,0.4880000054836273
1558049788252,-0.15299999713897705,7.144000053405762,0.06700000166893005
1558049788276,0.14300000667572021,6.2820000648498535,-0.5070000290870667
1558049788300,0.6790000200271606,5.947000026702881,-0.5929999947547913
1558049788307,1.1009999513626099,6.4070000648498535,-0.04699999839067459
1558049788349,0.6700000166893005,6.578999996185303,-0.06700000166893005
1558049788371,0.5450000166893005,7.355000019073486,0.06700000166893005
1558049788394,0.4880000054836273,7.690000057220459,-0.29600000381469727
1558049788419,0.5450000166893005,8.656999588012695,-0.5839999914169312
1558049788427,0.9670000076293945,9.567000389099121,-0.6990000009536743
1558049788448,0.8230000138282776,10.60099983215332,-0.5550000071525574
1558049788468,0.257999986410141,12.086000442504883,-0.0949999988079071
1558049788493,-0.1340000033378601,12.814000129699707,0.11400000005960464
1558049788518,-0.0949999988079071,13.819000244140625,-0.8709999918937683
1558049788528,-0.4690000116825104,14.54699993133545,-2.308000087738037
1558049788567,-1.656000018119812,14.269000053405762,3.763000011444092
1558049788589,-1.8860000371932983,11.223999977111816,5.229000091552734
1558049788614,-1.8960000276565552,8.868000030517578,5.304999828338623
1558049788638,-1.934000015258789,8.10200023651123,4.242000102996826
1558049788664,1.3980000019073486,7.5269999504089355,2.4509999752044678
1558049788668,1.9630000591278076,8.503999710083008,0.4020000100135803
1558049788689,2.068000078201294,9.949999809265137,-0.6029999852180481
1558049788713,1.781000018119812,10.715999603271484,-0.4690000116825104
1558049788737,0.621999979019165,9.777999877929688,1.2059999704360962
1558049788747,-0.7850000262260437,9.20300006866455,1.7710000276565552
1558049788789,-1.49399995803833,7.9770002365112305,1.819000005722046
1558049788790,-1.350000023841858,6.78000020980835,1.2059999704360962
1558049788814,-0.7850000262260437,6.568999767303467,1.1970000267028809
1558049788827,-0.257999986410141,6.78000020980835,0.9959999918937683
1558049788861,-0.257999986410141,7.086999893188477,0.0949999988079071
1558049788867,-0.6790000200271606,7.51800012588501,-0.1340000033378601
1558049788908,-1.2059999704360962,8.121000289916992,-0.2770000100135803
