timestamp,AccX,AccY,AccZ,CompassSensor
1558048925778,-0.4020000100135803,3.7249999046325684,9.088000297546387,259.0624604077436
1558048925816,-0.3160000145435333,3.7149999141693115,9.020999908447266,259.09722607061894
1558048925817,,,,259.6214225988499
1558048925876,-0.4020000100135803,3.7060000896453857,9.298999786376953,258.8370095236198
1558048925877,,,,259.233140004913
1558048925942,-0.14300000667572021,3.944999933242798,9.001999855041504,261.49645979018015
1558048925943,,,,262.37535487219907
1558048926008,-0.28700000047683716,,,
1558048926014,,3.763000011444092,8.972999572753906,261.3841578198468
1558048926077,-0.14300000667572021,3.936000108718872,9.001999855041504,261.96070774806594
1558048926140,-0.257999986410141,3.944999933242798,8.666999816894531,263.30592716547824
1558048926144,,,,263.9839737047638
1558048926206,-0.2199999988079071,3.878000020980835,9.020999908447266,
1558048926207,,,,262.2745754309955
1558048926272,-0.257999986410141,3.878000020980835,8.857999801635742,262.4390463862094
1558048926338,0.01899999938905239,3.9839999675750732,,
1558048926339,,,9.13599967956543,261.55881941730235
1558048926404,-0.04699999839067459,3.993000030517578,9.020999908447266,261.6935244081134
1558048926406,,,,261.63689530970476
1558048926470,0.02800000086426735,3.9839999675750732,9.059000015258789,261.3533673270684
1558048926471,,,,261.24201475302965
1558048926536,-0.23899999260902405,3.8970000743865967,8.628999710083008,262.3938510244715
1558048926543,,,,262.76636271161476
1558048926602,-0.23899999260902405,3.8499999046325684,,
1558048926603,,,9.232000350952148,260.48418477404925
1558048926607,,,,261.1129583286623
1558048926668,-0.3630000054836273,,,
1558048926669,,3.9070000648498535,9.039999961853027,262.303439810428
1558048926734,0.44999998807907104,3.878000020980835,9.625,258.7406697053768
1558048926735,,,,258.598178298912
1558048926800,-0.05700000002980232,4.453000068664551,8.541999816894531,266.5935704205722
1558048926801,,,,265.8276193466686
1558048926866,-0.0860000029206276,,,
1558048926867,,4.6539998054504395,8.8100004196167,266.325717722081
1558048926874,,,,265.193279187882
1558048926932,0.4020000100135803,,,
1558048926933,,4.960000038146973,,
1558048926934,,,8.532999992370605,266.9209413874909
1558048926939,,,,265.33330489605646
1558048927000,0.5550000071525574,,,263.5088247649627
1558048927001,,4.807000160217285,8.27400016784668,
1558048927064,0.5170000195503235,4.7779998779296875,8.762999534606934,261.3030424932637
1558048927065,,,,259.8826363534679
1558048927130,0.20999999344348907,,,
1558048927131,,4.739999771118164,8.39900016784668,261.5756353430389
1558048927196,-0.05700000002980232,,,
1558048927197,,4.367000102996826,8.600000381469727,258.0320922205013
1558048927199,,,,257.39227425000036
1558048927262,-0.0860000029206276,4.461999893188477,8.666999816894531,257.8772791527738
