timestamp,AccX,AccY,AccZ,CompassSensor
1558050990825,-2.010999917984009,4.414999961853027,7.593999862670898,77.30440887528448
1558050990847,-1.4550000429153442,4.577000141143799,8.321999549865723,74.11537989142721
1558050990866,,,,74.12397909959225
1558050990914,-1.3589999675750732,4.691999912261963,8.303000450134277,73.01249558576689
1558050990928,,,,73.27014398163811
1558050990975,-1.1579999923706055,4.940999984741211,8.303000450134277,70.90495192490027
1558050990996,,,,71.43112237780133
1558050991040,-1.062999963760376,,,
1558050991041,,5.056000232696533,8.043999671936035,69.73372474640479
1558050991058,,,,70.01967061600737
1558050991106,-0.9760000109672546,,8.321999549865723,
1558050991107,,5.123000144958496,,69.79930139262609
1558050991124,,,,70.3562008666031
1558050991172,-0.5839999914169312,,8.043999671936035,
1558050991173,,5.256999969482422,,66.4809700975913
1558050991192,,,,67.19150101656936
1558050991238,-0.9760000109672546,,,
1558050991240,,5.256999969482422,7.61299991607666,68.69961361549736
1558050991256,,,,69.2794556948964
1558050991304,-1.0049999952316284,,,
1558050991305,,5.296000003814697,7.269000053405762,68.46881469325342
1558050991322,,,,68.7499179587345
1558050991370,-1.1770000457763672,,7.795000076293945,
1558050991371,,5.229000091552734,,71.41962716942822
1558050991388,,,,71.24299847749171
1558050991436,-1.2829999923706055,,8.015999794006348,
1558050991437,,5.113999843597412,,72.89584961512139
1558050991460,,,,72.50200724720014
1558050991502,-0.9860000014305115,,,
1558050991504,,5.181000232696533,7.939000129699707,70.19668862872658
1558050991521,,,,69.63301360709295
1558050991568,-0.8610000014305115,,7.747000217437744,
1558050991569,,5.104000091552734,,68.71886108857848
1558050991588,,,,68.21623429774638
1558050991634,-0.9860000014305115,,,
1558050991635,,4.7210001945495605,8.503999710083008,72.85251889502683
1558050991652,,,,72.06063359284474
1558050991700,-1.3209999799728394,4.5970001220703125,8.236000061035156,73.95607938941498
1558050991718,,,,73.01003671766568
1558050991767,-1.350000023841858,4.367000102996826,8.59000015258789,75.0419155429069
1558050991784,,,,73.32270911749049
1558050991835,-1.7230000495910645,4.28000020980835,8.9350004196167,76.11713075223952
1558050991850,,,,74.55635739481073
1558050991898,-2.3940000534057617,,8.8100004196167,
1558050991899,,4.251999855041504,,77.4430002437332
1558050991916,,,,76.2657898195248
1558050991964,-2.3269999027252197,,9.480999946594238,
1558050991965,,4.156000137329102,,77.09749512456813
1558050991982,,,,75.75948838691932
1558050992030,-3.063999891281128,,8.762999534606934,
1558050992032,,3.2170000076293945,,81.9022326773486
1558050992048,,,,80.47662193340523
1558050992096,-3.0350000858306885,,8.10200023651123,
1558050992097,,2.2980000972747803,,84.23739922249507
1558050992114,,,,83.24827854765056
1558050992162,-2.5280001163482666,,9.039999961853027,
1558050992163,,1.819000005722046,,85.08335913233617
1558050992180,,,,84.27266348917988
1558050992228,-1.972000002861023,,9.385000228881836,
1558050992229,,2.9210000038146973,,76.7387599289807
1558050992246,,,,75.74450978206949
1558050992294,0.5550000071525574,5.372000217437744,8.532999992370605,44.54317770998114
1558050992312,,,,42.958614803673186
1558050992360,1.1009999513626099,,6.521999835968018,
1558050992361,,8.906000137329102,,22.80569769525448
1558050992378,,,,21.52704871658767
1558050992426,3.2839999198913574,,,
1558050992427,,8.848999977111816,7.172999858856201,2.0631692024895187
1558050992446,,,,358.93144475871674
1558050992494,4.807000160217285,10.744999885559082,5.534999847412109,337.96746435086527
1558050992510,,,,334.21046074129185
1558050992558,4.758999824523926,,1.8480000495910645,
1558050992560,,6.789999961853027,,301.45883111441424
1558050992576,,,,297.21220197909383
1558050992624,5.869999885559082,,2.1449999809265137,
1558050992625,,7.8429999351501465,,295.13495703738533
1558050992642,,,,290.57613361548204
1558050992690,5.861000061035156,,-1.3880000114440918,
1558050992691,,7.249000072479248,,262.5945288124756
1558050992709,,,,257.96045719648623
1558050992756,4.8460001945495605,7.230000019073486,-0.4020000100135803,266.95600074850057
1558050992775,,,,262.2359165602932
1558050992823,3.5810000896453857,7.574999809265137,-0.3540000021457672,266.3043255696005
1558050992840,,,,262.551075148976
1558050992888,3.6010000705718994,,-0.1720000058412552,
1558050992889,,8.083000183105469,,266.03488826722185
1558050992906,,,,261.9350808783
1558050992954,3.437999963760376,,-0.7850000262260437,255.43608075095204
1558050992955,,9.279999732971191,,
1558050992972,,,,252.55398680801676
1558050993020,3.8499999046325684,,0.06700000166893005,
1558050993021,,10.371999740600586,,265.10547027591235
1558050993038,,,,262.30324856513124
1558050993086,3.2750000953674316,,2.757999897003174,
1558050993088,,11.347999572753906,,302.32780876175826
1558050993106,,,,298.9089097613842
1558050993153,1.2350000143051147,7.585000038146973,5.888999938964844,345.00383473380595
1558050993170,,,,330.121528721076
1558050993219,2.9010000228881836,7.172999858856201,1.9819999933242798,281.2713873997411
1558050993237,,,,279.0657895431498
1558050993284,2.068000078201294,,4.145999908447266,
1558050993285,,9.42300033569336,,315.27663165443016
1558050993302,,,,312.4979980019477
1558050993350,1.4550000429153442,,3.7149999141693115,
1558050993352,,7.804999828338623,,319.20653808774796
1558050993368,,,,315.34647375378813
1558050993416,3.178999900817871,,2.7860000133514404,
1558050993417,,9.480999946594238,,285.2152342491549
1558050993434,,,,282.56708111548176
1558050993482,2.2880001068115234,,1.8480000495910645,
1558050993483,,9.480999946594238,,287.5926386841287
1558050993500,,,,284.88914735780014
1558050993548,2.680999994277954,,,
1558050993549,,,2.872999906539917,290.4054608485017
1558050993550,,10.744999885559082,,
1558050993566,,,,288.37645753290104
1558050993614,2.7100000381469727,,2.7960000038146973,
1558050993616,,11.33899974822998,,288.40885995032363
1558050993632,,,,286.7645807001022
1558050993680,2.183000087738037,,4.318999767303467,
1558050993681,,5.4679999351501465,,274.75744281848915
1558050993698,,,,275.32927991618095
1558050993747,6.589000225067139,5.545000076293945,2.614000082015991,242.3094612039955
1558050993764,,,,242.18400428932068
1558050993813,4.548999786376953,15.628999710083008,10.199000358581543,287.9422555771742
1558050993830,,,,289.2044813659817
1558050993878,4.826000213623047,,3.619999885559082,
1558050993880,,13.991999626159668,,274.8221861816317
1558050993896,,,,276.92672455926356
1558050993945,1.6759999990463257,10.017000198364258,3.13100004196167,307.8667472540855
1558050993962,,,,312.33793251874846
1558050994010,0.5450000166893005,,0.4779999852180481,
1558050994011,,1.3980000019073486,,280.7803446097414
1558050994030,,,,283.90611238150603
