timestamp,AccX,AccY,AccZ,CompassSensor
1561308784143,0.8906430602073669,9.864110946655273,6.646304130554199,307.08719727354446
1561308784176,0.6224924325942993,,,
1561308784177,,7.948749542236328,3.313575267791748,315.6750468340008
1561308784206,,,,317.5114661357638
1561308784246,0.727837324142456,8.255207061767578,3.7828385829925537,316.3637962797157
1561308784286,,,,316.808602104129
1561308784314,0.7757213711738586,8.485051155090332,2.7102363109588623,314.11303038214305
1561308784345,,,,314.18801561394605
1561308784385,0.6607996821403503,8.542511940002441,2.1739351749420166,314.50637073116036
1561308784425,,,,312.12462912606355
1561308784457,0.47884035110473633,,,
1561308784458,,8.5903959274292,1.8195933103561401,315.40851919220853
1561308784493,,,,311.0280559151963
1561308784525,1.7717092037200928,9.519346237182617,0.9768342971801758,264.3826928277524
1561308784554,,,,259.7959954038463
1561308784595,0.6129156351089478,,,
1561308784596,,10.381258964538574,3.44765043258667,307.7968163622684
1561308784627,,,,302.1564051645368
1561308784665,0.8236053586006165,,,
1561308784667,,,,154.925315056329
1561308784668,,10.879252433776855,-4.20421838760376,
1561308784700,,,,152.9467731783164
1561308784734,-1.292868971824646,11.827356338500977,3.3423056602478027,333.9718310071645
1561308784764,,,,332.1728240665803
1561308784803,-4.568136692047119,,,
1561308784804,,9.481039047241211,1.091755986213684,47.766613771782374
1561308784834,,,,38.574029507496846
1561308784879,-0.45010992884635925,8.686163902282715,-0.8236053586006165,103.99966366133486
1561308784904,,,,105.23928152398966
1561308784952,0.20111294090747833,,,
1561308784953,,,0.6512228846549988,289.1529134377481
1561308784954,,5.784391403198242,,
1561308784974,,,,292.4229006538376
1561308785016,2.3271639347076416,10.630255699157715,6.378153324127197,271.96385446681893
1561308785057,,,,274.63333145108083
1561308785086,0.33518823981285095,,,
1561308785087,,,,159.582752749469
1561308785088,,10.15141487121582,-0.7661445140838623,
1561308785114,,,,158.6619886078379
1561308785154,1.4269442558288574,10.496180534362793,-0.9576807022094727,189.4204651018921
1561308785184,,,,189.55303907368193
1561308785228,0.08619125932455063,11.674127578735352,2.892195701599121,303.62655898715246
1561308785254,,,,299.1151746441294
1561308785294,1.5322890281677246,,,
1561308785295,,10.591948509216309,0.7374141216278076,241.11600858994086
1561308785326,,,,238.49522402427192
1561308785364,-0.3064578175544739,12.48815631866455,-2.8826189041137695,132.01893695761393
1561308785395,,,,133.37804897979808
1561308785434,0.7565677165985107,,1.3982137441635132,273.5728011484638
1561308785435,,10.256759643554688,,
1561308785468,,,,273.6321145112162
1561308785503,1.50355863571167,,,
1561308785504,,5.679046630859375,-1.072602391242981,183.93671112296397
1561308785535,,,,184.30365620593375
1561308785581,-2.3750481605529785,,,
1561308785582,,,1.2449848651885986,17.731258170264994
1561308785583,,10.27591323852539,,
1561308785604,,,,16.741707193502748
1561308785645,-1.072602391242981,6.57926607131958,-0.009576806798577309,46.94992805272392
1561308785679,,,,44.978267590300106
1561308785719,-0.45010992884635925,13.618219375610352,0.545877993106842,347.24109905493674
1561308785745,,,,345.86951937619637
1561308785786,-0.8236053586006165,10.496180534362793,-1.1683704853057861,99.17833557906044
1561308785814,,,,92.81303640471543
1561308785854,-0.26815059781074524,8.772355079650879,-0.6512228846549988,102.35439403368389
1561308785884,,,,96.95522511743718
1561308785929,-1.800439715385437,,0.5841852426528931,9.856981524288358
1561308785930,,7.058106422424316,,
1561308785955,,,,7.3019614350429265
1561308786002,1.216254472732544,7.65186882019043,1.455674648284912,242.99676947979555
1561308786026,,,,242.08272624430776
1561308786068,-0.4213795065879822,,,
1561308786069,,15.006855964660645,-4.6255974769592285,120.23412856367392
1561308786104,,,,122.55767695704222
1561308786136,4.606443881988525,,,
1561308786137,,8.149862289428711,0.4213795065879822,200.24030436989267
1561308786172,,,,204.07926683441167
1561308786203,-4.309563159942627,,,
1561308786204,,11.923124313354492,-1.1779472827911377,69.56178156423891
1561308786234,,,,72.18940314926698
1561308786281,-1.292868971824646,,,
1561308786282,,4.721365928649902,0.28730419278144836,30.560062686388733
1561308786304,,,,29.19304813533489
1561308786349,0.45010992884635925,10.113107681274414,2.4229321479797363,279.886443602116
1561308786385,,,,282.4939297894709
1561308786419,-0.6320692300796509,,,
1561308786421,,15.409082412719727,-0.09576806426048279,46.014714645903666
1561308786453,,,,44.90469620765532
1561308786488,-1.742978811264038,11.099518775939941,-1.6089035272598267,88.33401691307449
1561308786515,,,,83.37781991544898
1561308786554,0.6416460275650024,7.556100368499756,1.522712230682373,267.0889503806949
1561308786585,,,,264.00108332863465
1561308786637,-0.9385270476341248,,,
1561308786640,,,,60.3248318061996
1561308786641,,6.033388137817383,-0.4884171485900879,
1561308786659,,,,55.04904342712001
1561308786705,2.5953147411346436,10.936713218688965,5.142745018005371,247.24938869101805
1561308786736,,,,247.57689626172015
1561308786771,-1.9057846069335938,18.464082717895508,-0.24899697303771973,31.926687916659944
1561308786807,,,,34.3265500136248
1561308786842,5.583278179168701,10.553641319274902,0.08619125932455063,200.22361138756116
1561308786871,,,,205.31039477192815
1561308786903,-0.4596867263317108,,,
1561308786904,,8.743624687194824,0.23942017555236816,4.203174191160315
1561308786938,,,,7.595330866499694
1561308786987,-1.8195933103561401,,,
1561308786989,,5.104437828063965,-0.9672574996948242,83.36523187680865
1561308787004,,,,84.79328099828575
1561308787053,0.17238251864910126,,,282.033493077142
1561308787054,,11.15697956085205,5.410895824432373,
1561308787075,,,,281.87809944333503
1561308787116,-1.2066776752471924,,,
1561308787117,,16.644489288330078,3.3039982318878174,320.6907552698646
1561308787147,,,,319.0874537395688
1561308787183,1.742978811264038,,,
1561308787184,,9.375694274902344,-5.659893035888672,152.118640062209
1561308787214,,,,150.34912929355548
1561308787253,-0.6512228846549988,,,
1561308787254,,10.429142951965332,-0.12449848651885986,46.45181260183864
1561308787284,,,,40.21028328544344
1561308787330,-0.181959331035614,,,
1561308787332,,,,285.361072448313
1561308787333,,5.324704647064209,1.8770540952682495,
1561308787354,,,,283.2243912004471
1561308787395,3.1220390796661377,,,
1561308787396,,7.393294811248779,3.1316158771514893,232.8467395429414
1561308787425,,,,232.40672509623084
1561308787463,-3.428496837615967,,,
1561308787464,,19.613300323486328,-1.7621324062347412,58.59919817277421
1561308787504,,,,56.31789108432781
1561308787545,6.799532890319824,,,
