timestamp,AccX,AccY,AccZ,CompassSensor
1561305891294,,,,266.58204789144236
1561305891296,0.8523358106613159,9.624691009521484,1.3886369466781616,267.8013869224514
1561305891347,,,,266.9224508592975
1561305891379,1.0630255937576294,9.710882186889648,1.139639973640442,256.6283449120911
1561305891430,,,,252.59361556558116
1561305891439,0.7948749661445618,9.950302124023438,1.6089035272598267,266.8173069272143
1561305891486,,,,267.11034253317536
1561305891506,0.8427590131759644,9.797073364257813,1.5131354331970215,264.6286137888187
1561305891557,,,,262.7282161051003
1561305891581,,,,254.80079802605997
1561305891582,1.1204863786697388,9.605537414550781,1.5514427423477173,
1561305891633,,,,253.59902624159622
1561305891651,0.9097966551780701,9.825803756713867,1.4939818382263184,259.31914574694184
1561305891702,,,,260.639571577667
1561305891718,,,,258.1569139275833
1561305891719,1.0247182846069336,9.691728591918945,1.6089035272598267,
1561305891773,,,,255.18641684622054
1561305891786,,,,255.66616250333306
1561305891787,0.7086837291717529,9.749189376831055,0.8810662031173706,
1561305891836,,,,257.78282446674166
1561305891856,0.7948749661445618,9.797073364257813,1.015141487121582,257.28588039329907
1561305891907,,,,255.73862398023772
1561305891932,,,,269.86019718359
1561305891933,,,1.656787633895874,
1561305891934,0.6033388376235962,10.189722061157227,,
1561305891981,,,,270.53201459035245
1561305891999,,,,262.93525962941084
1561305892000,0.7757213711738586,,1.436521053314209,
1561305892001,,9.787496566772461,,
1561305892055,,,,262.86865845481407
1561305892072,0.28730419278144836,9.768342971801758,0.5937620401382446,274.1038961677565
1561305892119,,,,272.4895194857214
1561305892137,,,,259.7318735879182
1561305892139,0.5554547905921936,9.835380554199219,0.7565677165985107,
1561305892189,,,,257.7267486136559
1561305892212,,,,261.3571922330036
1561305892213,0.7086837291717529,9.825803756713867,1.4652514457702637,
1561305892267,,,,259.1907518509239
1561305892285,,,0.9385270476341248,252.12616424897465
1561305892286,0.7182605266571045,9.739612579345703,,
1561305892329,,,,252.51446733347905
1561305892365,0.5937620401382446,9.653421401977539,0.8619126081466675,256.315180738646
1561305892402,,,,252.7096126682555
1561305892417,0.3926490843296051,10.093954086303711,-0.09576806426048279,193.21642469539665
1561305892469,,,,188.37462653617968
1561305892486,0.6129156351089478,9.835380554199219,0.43095630407333374,231.55971333725756
1561305892536,,,,229.11013429332422
1561305892556,0.507570743560791,9.624691009521484,0.2298433631658554,220.63459353339044
1561305892606,,,,221.32651901706936
1561305892634,,,,176.46340135861544
1561305892635,0.7086837291717529,9.720458984375,-0.33518823981285095,
1561305892685,,,,174.03644390121315
1561305892701,0.47884035110473633,9.816226959228516,-0.08619125932455063,187.5860265549884
1561305892752,,,,184.0239189782867
1561305892769,0.3926490843296051,,0.13407529890537262,211.0016635582196
1561305892770,,9.806650161743164,,
1561305892822,,,,210.66231243949665
1561305892836,,,,161.6620125969826
1561305892838,0.4118026793003082,10.409989356994629,-0.2777273952960968,
1561305892894,,,,164.92889207699972
1561305892912,0.6129156351089478,9.394847869873047,0.4596867263317108,228.14278826155362
1561305892956,,,,225.06253687041794
1561305892985,0.3064578175544739,9.883264541625977,-1.37906014919281,129.63129406907422
1561305893032,,,,126.18624227436817
1561305893052,,,,147.3759069667139
1561305893053,0.5171475410461426,9.835380554199219,-0.5746083855628967,
1561305893104,,,,146.25581058434517
1561305893124,,,,147.1308944208072
1561305893125,0.4405331015586853,9.701305389404297,-0.4596867263317108,
1561305893172,,,,145.20249979168082
1561305893186,0.3926490843296051,9.701305389404297,-0.31603461503982544,151.19406467502108
1561305893236,,,,149.4401403980535
1561305893256,0.507570743560791,9.835380554199219,-0.07661445438861847,176.8681993499654
1561305893306,,,,178.55503750890512
1561305893337,0.40222588181495667,9.854534149169922,-0.7757213711738586,131.52286031819588
1561305893390,,,,130.79992577568507
1561305893408,,,-0.40222588181495667,147.23919390028692
1561305893409,0.4405331015586853,9.66299819946289,,
1561305893449,,,,149.2425976668784
1561305893469,0.9672574996948242,9.452308654785156,-1.072602391242981,149.01299402773924
1561305893521,,,,146.11889261224312
1561305893538,0.9672574996948242,10.065223693847656,-0.6607996821403503,155.43242928144576
1561305893587,,,,152.97413491613145
1561305893606,0.6224924325942993,9.797073364257813,-0.07661445438861847,174.5364547295931
1561305893656,,,,174.64774583192929
1561305893679,0.3256114423274994,9.806650161743164,-1.3024457693099976,119.7152937339414
1561305893739,,,,115.93669648130697
1561305893753,,,,150.3415887647118
1561305893755,0.7086837291717529,9.825803756713867,-0.43095630407333374,
1561305893810,,,,150.6068733120751
1561305893829,0.24899697303771973,,-1.3311761617660522,113.49444623035299
1561305893830,,9.84495735168457,,
1561305893868,,,,117.30651824010971
1561305893890,,,,196.2357371387575
1561305893892,,,0.20111294090747833,
1561305893893,0.6416460275650024,9.615114212036133,,
1561305893936,,,,198.32151298673932
1561305893957,0.545877993106842,9.787496566772461,-0.6799532771110535,139.17205747158488
1561305894018,,,,139.70057750956047
1561305894029,0.6129156351089478,9.701305389404297,-0.727837324142456,141.42509099196195
1561305894081,,,,144.695262623159
1561305894144,,,,152.9218976293592
1561305894145,0.5171475410461426,9.768342971801758,-0.4118026793003082,
1561305894149,,,,152.93852230979903
1561305894177,0.5841852426528931,9.730035781860352,-0.7565677165985107,142.7271299534415
1561305894216,,,,140.8903964629767
1561305894251,,,,132.30079154390367
1561305894252,0.5267243981361389,9.720458984375,-1.139639973640442,
1561305894286,,,,129.0334749317797
1561305894316,0.4596867263317108,9.710882186889648,-0.8236053586006165,130.048618627362
1561305894356,,,,134.06599929338012
1561305894386,0.6799532771110535,9.730035781860352,-0.6033388376235962,150.21301728377546
1561305894426,,,,153.01706948525415
1561305894456,0.5267243981361389,9.653421401977539,-0.8523358106613159,139.59330255845623
1561305894496,,,,141.77225584709538
1561305894526,0.47884035110473633,9.710882186889648,-0.7565677165985107,141.55989160542134
1561305894566,,,,141.74417010922826
1561305894596,,,,134.68529254542517
1561305894597,0.45010992884635925,9.787496566772461,-1.1683704853057861,
1561305894637,,,,130.0003974918217
1561305894666,0.6129156351089478,9.758766174316406,-0.7565677165985107,143.1607376827106
1561305894706,,,,140.17354078882715
1561305894736,0.47884035110473633,9.682151794433594,-0.8331822156906128,132.28225441049625
1561305894776,,,,132.88031943460092
1561305894806,0.5650315880775452,9.739612579345703,-0.8331822156906128,136.8616503621797
1561305894846,,,,137.52665124015047
1561305894876,0.4596867263317108,9.710882186889648,-0.8427590131759644,132.40497924950304
1561305894916,,,,132.75296372733686
1561305894946,0.5937620401382446,9.768342971801758,-0.7757213711738586,140.44736307265296
1561305894986,,,,144.51460411961216
1561305895016,0.4692635238170624,9.624691009521484,-0.8236053586006165,137.74132408576395
1561305895058,,,,136.23722080787877
1561305895086,0.5267243981361389,9.787496566772461,-0.8810662031173706,137.7158064990248
1561305895127,,,,135.59903525258946
1561305895156,0.4596867263317108,9.710882186889648,-0.7469909191131592,135.15116608833338
1561305895199,,,,136.48697350506947
1561305895226,0.5171475410461426,9.739612579345703,-1.0534487962722778,133.88472607280795
1561305895267,,,,135.0480712130012
1561305895296,0.49799394607543945,9.739612579345703,-1.0055646896362305,134.84462719838322
1561305895336,,,,132.10645900163846
1561305895366,0.4692635238170624,9.768342971801758,-0.8906430602073669,132.47307623552805
1561305895406,,,,137.02886705343994
1561305895436,0.4692635238170624,9.720458984375,-0.7852981686592102,139.11253920315738
1561305895476,,,,138.6525532833137
1561305895506,0.5650315880775452,9.710882186889648,-0.9481038451194763,139.81421819697113
1561305895546,,,,140.68792233522083
1561305895576,0.4596867263317108,9.749189376831055,-0.7948749661445618,138.86835994032944
1561305895616,,,,142.1554021387764
1561305895646,0.43095630407333374,9.691728591918945,-0.9193734526634216,138.4448062495186
1561305895686,,,,138.63336045174597
1561305895716,0.43095630407333374,9.758766174316406,-0.6991068720817566,143.10802228269642
