timestamp,AccX,AccY,AccZ,CompassSensor
1558058690114,-0.4399999976158142,7.039000034332275,6.434999942779541,234.66171205071055
1558058690163,-0.4690000116825104,7.077000141143799,6.894999980926514,235.0855662698449
1558058690204,,,,230.12914387597675
1558058690239,-0.6320000290870667,7.019999980926514,7.335999965667725,225.32200209660846
1558058690273,,,,225.23665205273994
1558058690304,-0.7179999947547913,7.039000034332275,6.645999908447266,230.5382995280172
1558058690330,,,,230.49591137402808
1558058690356,-0.6320000290870667,7.374000072479248,7.61299991607666,225.99657889979557
1558058690398,,,,225.58869366294073
1558058690422,0.9480000138282776,8.10200023651123,6.961999893188477,239.33345215997258
1558058690462,,,,239.55487323248605
1558058690488,0.4690000116825104,8.168999671936035,,
1558058690489,,,9.020999908447266,226.64223668203687
1558058690529,,,,227.07281180731445
1558058690554,-1.3980000019073486,,,
1558058690555,,8.800999641418457,7.315999984741211,237.3730102832605
1558058690597,,,,237.30838303333383
1558058690620,0.4880000054836273,,,
1558058690621,,8.64799976348877,5.0279998779296875,263.5296363513637
1558058690660,,,,260.4379170726116
1558058690686,-0.05700000002980232,,,
1558058690687,,7.853000164031982,5.171000003814697,256.0314136993887
1558058690728,,,,253.18508262694763
1558058690752,-1.0529999732971191,8.96399974822998,5.545000076293945,261.5199078296008
1558058690793,,,,256.57934513498543
1558058690818,-3.2079999446868896,,,
1558058690819,,8.380000114440918,2.680999994277954,25.34307369832652
1558058690858,,,,354.2197863559025
1558058690884,-2.316999912261963,8.083000183105469,3.3320000171661377,297.39501199222923
1558058690924,,,,284.40289936059776
1558058690950,-3.390000104904175,,,
1558058690951,,8.024999618530273,0.9190000295639038,48.33720435995065
1558058690990,,,,20.58794039439323
1558058691016,-3.2170000076293945,,,
1558058691019,,6.78000020980835,-1.8669999837875366,106.49758678421361
1558058691057,,,,99.93040087838136
1558058691083,-1.781000018119812,5.190000057220459,-2.680999994277954,119.41883620320618
1558058691122,,,,112.29792686136102
1558058691150,1.253999948501587,3.6480000019073486,-3.944999933242798,144.27389459288258
1558058691188,,,,138.50656481999386
1558058691214,3.6010000705718994,,,
1558058691215,,2.7290000915527344,,
1558058691216,,,-9.088000297546387,146.29299413418673
1558058691257,,,,144.72944088976575
1558058691280,5.63100004196167,,,
1558058691281,,2.872999906539917,-7.546000003814697,146.67394110495502
1558058691323,,,,141.42871099222208
1558058691346,5.908999919891357,4.309000015258789,,
1558058691347,,,-8.743000030517578,140.04744183637038
1558058691386,,,,133.63643503609967
1558058691413,6.4070000648498535,4.539000034332275,-7.958000183105469,132.9895614801861
1558058691452,,,,124.11530159726362
1558058691481,3.437999963760376,3.2939999103546143,-8.303000450134277,128.9710879839008
1558058691519,,,,117.30721491940506
1558058691544,1.090999960899353,1.8480000495910645,,
1558058691546,,,-14.29800033569336,146.50795384774537
1558058691584,,,,144.8373032371386
1558058691610,2.5759999752044678,0.7179999947547913,,135.71247103432503
1558058691611,,,-10.399999618530273,
1558058691653,,,,128.9838604376487
1558058691676,3.265000104904175,,,
1558058691677,,2.546999931335449,-9.826000213623047,105.31493952942589
1558058691716,,,,92.11764118493807
1558058691742,2.375,1.49399995803833,,
1558058691744,,,-10.687999725341797,110.19837452182327
1558058691783,,,,95.82046431892041
1558058691810,1.090999960899353,1.2059999704360962,-9.729999542236328,101.30733969429923
1558058691848,,,,85.21737427404099
1558058691876,2.125999927520752,1.4259999990463257,-10.265999794006348,84.96194568965007
1558058691914,,,,77.82605091276588
1558058691940,-3.055000066757202,1.1490000486373901,,292.7557152815248
1558058691941,,,-7.986999988555908,
1558058691983,,,,308.04860104073714
1558058692006,-0.008999999612569809,,,
1558058692007,,0.9860000014305115,-10.907999992370605,67.49791013292531
1558058692046,,,,69.44389932935366
1558058692072,0.3630000054836273,,,
1558058692075,,-0.4880000054836273,-7.326000213623047,103.92692897686345
1558058692112,,,,98.0679175747456
1558058692140,0.1340000033378601,1.1490000486373901,-7.671000003814697,60.293228520909906
1558058692178,,,,61.58120412288838
1558058692204,-0.6320000290870667,,,
1558058692205,,3.5810000896453857,-9.01200008392334,30.337825406269474
1558058692244,,,,33.15399777843038
1558058692270,-1.465000033378601,,,
1558058692271,,2.9590001106262207,-9.998000144958496,30.22725488889074
1558058692312,,,,32.21499020152618
1558058692337,1.312000036239624,,,
