timestamp,AccX,AccY,AccZ,CompassSensor
1558054283933,-1.7519999742507935,,,101.62100247155377
1558054283934,,2.757999897003174,7.679999828338623,
1558054283976,,,,92.02453204617245
1558054283977,-0.14300000667572021,2.872999906539917,10.055999755859375,
1558054284028,,,,94.22273280789273
1558054284045,-1.312000036239624,2.7190001010894775,5.97599983215332,87.30311597107698
1558054284091,,,,87.20618192637613
1558054284094,-1.062999963760376,3.188999891281128,,
1558054284095,,,7.2210001945495605,85.74615385920504
1558054284158,,,,86.5579081816827
1558054284160,-0.14300000667572021,,,
1558054284161,,4.078999996185303,8.446999549865723,79.27957663984711
1558054284223,,,,80.32995045116832
1558054284226,-1.0049999952316284,,,
1558054284227,,4.2129998207092285,8.446999549865723,83.14514269118331
1558054284289,,,,84.6573124224783
1558054284296,-0.14300000667572021,4.289999961853027,9.595999717712402,84.62178177841588
1558054284355,,,,86.08888592156711
1558054284358,1.0429999828338623,,,
1558054284359,,4.461999893188477,12.277000427246094,91.05497986329999
1558054284436,-0.1809999942779541,3.5139999389648438,9.088000297546387,90.84740358423414
1558054284489,,,,93.94085090084627
1558054284494,1.3209999799728394,4.461999893188477,,
1558054284495,,,8.532999992370605,77.92410510849055
1558054284554,,,,78.95185733328071
1558054284557,0.4020000100135803,,,
1558054284558,,3.4189999103546143,7.307000160217285,86.68462868135396
1558054284623,-0.3160000145435333,3.86899995803833,7.039000034332275,84.36561553359456
1558054284624,,,,85.2914681661573
1558054284698,,,,86.9872675332881
1558054284699,1.8860000371932983,4.758999824523926,8.628999710083008,77.66574637294565
1558054284756,,,,81.77364753603393
1558054284757,-7.210999965667725,9.998000144958496,4.797999858856201,108.65176697673309
1558054284820,1.8669999837875366,,,111.45684370658728
1558054284821,,13.331000328063965,3.9639999866485596,19.120907968228323
1558054284885,,,,21.906006394760198
1558054284886,0.3540000021457672,7.326000213623047,,
1558054284887,,,12.324999809265137,94.45510267364568
1558054284951,,,,100.14450681829373
1558054284952,0.4880000054836273,3.9549999237060547,,
1558054284953,,,1.7519999742507935,42.65868753683958
1558054285016,,,,50.340608126542065
1558054285018,2.546999931335449,10.055999755859375,-14.835000038146973,
1558054285019,,,,226.41384881656995
1558054285081,,,,226.59345547098462
1558054285084,0.20999999344348907,,,
1558054285085,,7.986999988555908,4.635000228881836,
1558054285086,,,,79.68856836734744
1558054285147,,,,87.65840875132267
1558054285150,-0.6320000290870667,7.958000183105469,-4.5970001220703125,220.42634106559672
1558054285213,,,,223.10602918266784
1558054285217,1.312000036239624,7.556000232696533,0.20100000500679016,
1558054285218,,,,341.7428565372317
1558054285279,,,,346.7023789832094
1558054285283,3.4189999103546143,11.137999534606934,-0.29600000381469727,324.9805375403612
1558054285345,,,,329.11900379998525
1558054285348,3.74399995803833,13.446000099182129,-3.619999885559082,277.782984394373
1558054285412,,,,279.3823551508016
1558054285414,-2.0299999713897705,,,
1558054285415,,10.572999954223633,,
1558054285417,,,8.465999603271484,120.8660303449268
1558054285477,,,,121.56516850836931
1558054285480,4.9029998779296875,11.300999641418457,,
1558054285481,,,-2.2119998931884766,295.68208251066005
1558054285543,,,,293.8508473224771
1558054285549,-1.9249999523162842,9.26099967956543,1.6369999647140503,134.7145257550728
1558054285616,1.1770000457763672,5.6020002365112305,0.04699999839067459,134.0911207291474
1558054285675,,,,341.09154677345225
1558054285679,0.7269999980926514,5.229000091552734,-0.04699999839067459,335.88047102166394
1558054285746,0.9760000109672546,7.679999828338623,-0.5450000166893005,334.34589826989134
1558054285807,,,,303.351507269276
1558054285810,2.1540000438690186,,,
1558054285811,,12.708000183105469,-0.9190000295639038,307.80284058911633
1558054285873,,,,305.35535158306897
1558054285885,-0.14300000667572021,15.218000411987305,0.4880000054836273,
1558054285886,,,,86.62514456387237
1558054285941,,,,84.65449838454026
1558054285943,-0.008999999612569809,9.45199966430664,,
1558054285944,,,9.126999855041504,116.81996288439467
1558054286015,1.9149999618530273,12.498000144958496,0.6890000104904175,116.71087110297123
1558054286071,,,,352.08799082772725
1558054286074,-0.3160000145435333,6.02400016784668,2.490000009536743,96.9707296468531
1558054286137,,,,94.98565127780478
1558054286140,-0.1809999942779541,2.825000047683716,,
1558054286141,,,1.8480000495910645,106.26870031493729
1558054286203,,,,104.87080647864582
1558054286208,0.5450000166893005,,,
1558054286209,,5.429999828338623,0.8519999980926514,34.28599235033323
1558054286277,0.8999999761581421,11.272000312805176,0.11400000005960464,31.33476323261914
1558054286335,,,,330.60527003885295
1558054286339,1.8380000591278076,14.192999839782715,1.2829999923706055,0.8209853231409738
1558054286407,1.1299999952316284,6.789999961853027,3.390000104904175,358.5301312310605
1558054286467,,,,63.112757931047895
1558054286470,3.5810000896453857,3.8970000743865967,,
1558054286471,,,5.994999885559082,134.15633537534268
1558054286533,,,,132.28034195752866
1558054286538,2.4700000286102295,19.584999084472656,6.636000156402588,
1558054286539,,,,46.683267222242876
1558054286599,,,,46.112731275587976
1558054286602,5.2769999504089355,18.62700080871582,3.188999891281128,350.3149223842898
1558054286668,,,,352.0669965337659
1558054286669,-0.5929999947547913,9.461999893188477,,
1558054286670,,,1.809999942779541,81.13443745236913
1558054286731,,,,82.2765680250003
1558054286734,-0.8330000042915344,-1.7039999961853027,,
1558054286735,,,2.000999927520752,128.04703169108976
1558054286797,,,,126.6970311412584
1558054286800,-3.236999988555908,-0.7850000262260437,,
1558054286801,,,0.8519999980926514,129.9854393775394
1558054286863,,,,130.9564873718401
1558054286866,-0.9860000014305115,4.145999908447266,,
