timestamp,AccX,AccY,AccZ,CompassSensor
1558057725126,,3.006999969482422,,
1558057725127,-1.4170000553131104,,9.25100040435791,295.348912713136
1558057725170,,,,294.8453160354418
1558057725171,-1.3209999799728394,3.1600000858306885,9.336999893188477,295.24503236604926
1558057725239,-1.2640000581741333,3.312999963760376,8.991999626159668,295.002526499568
1558057725295,,,,296.07263955759055
1558057725298,,3.505000114440918,8.9350004196167,
1558057725299,-1.1009999513626099,,,296.7531859461123
1558057725361,,,,296.9435774692264
1558057725364,-1.1200000047683716,3.609999895095825,9.480999946594238,295.93293486830714
1558057725427,,,,295.68934983193697
1558057725430,-1.2920000553131104,3.5910000801086426,9.184000015258789,297.5406043045772
1558057725493,,,,297.08658113987894
1558057725497,,3.562000036239624,,
1558057725500,,,9.366000175476074,
1558057725501,-1.2920000553131104,,,296.20457149159853
1558057725563,-1.0240000486373901,3.9639999866485596,9.154999732971191,295.73194972179033
1558057725625,,,,296.998198492019
1558057725628,,4.193999767303467,,
1558057725629,-0.8999999761581421,,9.595999717712402,296.2820190065973
1558057725697,,,,294.75924882171046
1558057725698,,4.625,,
1558057725699,-1.9819999933242798,,8.972999572753906,307.2523580778645
1558057725758,,,,305.67900009689004
1558057725760,,4.691999912261963,10.03600025177002,
1558057725763,-1.9049999713897705,,,300.4240301344006
1558057725823,,,,297.86843972435946
1558057725828,-0.5649999976158142,4.758999824523926,9.01200008392334,294.6258347366526
1558057725893,-0.6600000262260437,5.802999973297119,6.8470001220703125,310.22602095190757
1558057725955,,,,302.95942367506603
1558057725964,,6.24399995803833,,
1558057725965,-0.008999999612569809,,6.961999893188477,298.6058610980999
1558057726021,,,,293.1504045929031
1558057726024,,7.5269999504089355,6.310999870300293,
1558057726026,0.8330000042915344,,,293.61671526791827
1558057726087,,,,288.13163623229116
1558057726090,0.5260000228881836,8.59000015258789,3.944999933242798,302.29117162705035
1558057726154,,,,296.68326529957886
1558057726156,,8.475000381469727,,
1558057726157,-0.8519999980926514,,5.927999973297119,303.62490266627873
1558057726222,,,,287.76013541314495
1558057726223,1.9529999494552612,7.901000022888184,-13.427000045776367,155.08772329441356
1558057726797,,8.83899974822998,,
1558057726798,2.2980000972747803,8.83899974822998,2.0490000247955322,254.09463159796155
1558057726821,,9.826000213623047,,199.20242980475257
1558057726822,1.1200000047683716,,-0.257999986410141,
1558057726880,,,,163.95503004476097
1558057726885,0.3059999942779541,9.480999946594238,-0.2770000100135803,134.6857843190454
1558057726902,0.6890000104904175,9.625,0.0949999988079071,180.36573796071957
1558057726922,0.9860000014305115,9.538000106811523,-0.05700000002980232,171.36573065271145
1558057726947,,9.883000373840332,,
1558057726948,1.0149999856948853,,-0.01899999938905239,173.15622376249524
1558057726963,0.7369999885559082,9.87399959564209,-0.3919999897480011,151.02535900252175
1558057726982,,9.73900032043457,,
1558057726983,0.6029999852180481,,-0.4399999976158142,143.54840555962215
1558057727012,0.7940000295639038,9.682000160217285,0.0949999988079071,180.34598505363988
1558057727023,0.5740000009536743,9.567000389099121,0.3160000145435333,199.95168789632453
1558057727042,,9.758999824523926,,
1558057727043,0.4880000054836273,,0.9670000076293945,226.85774281072906
1558057727062,0.6119999885559082,9.815999984741211,1.0149999856948853,222.51005419644918
1558057727077,,,,223.74323119071664
1558057727088,0.45899999141693115,9.807000160217285,0.45899999141693115,215.4618727088863
1558057727102,,9.54800033569336,0.20100000500679016,
1558057727103,0.8420000076293945,,,187.29567521337117
1558057727122,0.28700000047683716,9.604999542236328,0.24899999797344208,213.48364501957553
1558057727143,0.4880000054836273,9.37600040435791,0.05700000002980232,181.7631127026341
1558057727146,,,,181.62909073074002
1558057727162,,9.510000228881836,0.4300000071525574,205.55501116686298
1558057727163,0.621999979019165,,,
1558057727182,0.5450000166893005,9.652999877929688,0.8140000104904175,222.78130832914707
1558057727211,0.45899999141693115,9.73900032043457,0.6890000104904175,224.10585959413095
1558057727216,,,,224.8834356500019
1558057727227,,9.711000442504883,0.45899999141693115,
1558057727228,0.49799999594688416,,,213.80478685397117
1558057727242,,9.614999771118164,,
1558057727243,0.4300000071525574,,0.37299999594688416,212.88060761775512
1558057727262,,9.432999610900879,0.2290000021457672,
1558057727263,0.44999998807907104,,,200.5415976745603
1558057727275,,,,201.01430140663854
1558057727282,0.44999998807907104,9.385000228881836,0.2290000021457672,201.00387853796508
1558057727304,,9.633999824523926,,
1558057727305,0.20100000500679016,,-0.11400000005960464,148.27951367314992
1558057727322,,9.604999542236328,,
